user_id,login_date,date_time
21081697,20170414,2017-04-14 16:37:18
26595387,20170414,2017-04-14 16:38:32
19456645,20170414,2017-04-14 16:41:43
26161096,20170414,2017-04-14 16:44:06
13102635,20170414,2017-04-14 16:44:36
17056429,20170414,2017-04-14 16:45:50
26673634,20170414,2017-04-14 16:50:17
22978163,20170414,2017-04-14 16:50:25
26761501,20170414,2017-04-14 16:50:54
25951094,20170414,2017-04-14 16:55:02
13584558,20170414,2017-04-14 16:55:04
19384768,20170414,2017-04-14 16:56:17
19926478,20170414,2017-04-14 16:56:49
26753597,20170414,2017-04-14 16:58:46
26268697,20170414,2017-04-14 16:59:58
13099333,20170414,2017-04-14 17:00:59
26144235,20170414,2017-04-14 17:02:37
19371768,20170414,2017-04-14 17:03:24
22978163,20170414,2017-04-14 17:05:30
25807483,20170414,2017-04-14 17:08:14
19374381,20170414,2017-04-14 17:09:34
26790556,20170414,2017-04-14 17:10:54
26444340,20170414,2017-04-14 17:10:48
13068172,20170414,2017-04-14 17:13:38
19370078,20170414,2017-04-14 17:17:02
20982039,20170414,2017-04-14 17:19:45
26429936,20170414,2017-04-14 17:23:01
21163948,20170414,2017-04-14 17:23:24
26122967,20170414,2017-04-14 17:23:32
17039867,20170414,2017-04-14 17:24:59
13093821,20170414,2017-04-14 17:25:02
19887179,20170414,2017-04-14 17:27:50
13093821,20170414,2017-04-14 17:28:10
26146601,20170414,2017-04-14 17:32:18
20545785,20170414,2017-04-14 17:35:05
26433108,20170414,2017-04-14 17:43:11
25622454,20170414,2017-04-14 17:44:24
26780065,20170414,2017-04-14 17:44:55
26780065,20170414,2017-04-14 17:45:40
26780065,20170414,2017-04-14 17:46:39
26346879,20170414,2017-04-14 17:47:39
19459726,20170414,2017-04-14 17:47:43
22978163,20170414,2017-04-14 17:48:07
25873276,20170414,2017-04-14 17:48:18
21163948,20170414,2017-04-14 17:49:17
26436787,20170414,2017-04-14 17:50:50
26794937,20170414,2017-04-14 17:52:16
21058960,20170414,2017-04-14 17:52:46
13070603,20170414,2017-04-14 17:54:38
20415200,20170414,2017-04-14 17:55:02
26673881,20170414,2017-04-14 17:55:42
26459576,20170414,2017-04-14 17:57:09
21056971,20170414,2017-04-14 17:58:07
26348556,20170414,2017-04-14 18:00:09
26348556,20170414,2017-04-14 18:03:01
26572832,20170414,2017-04-14 18:05:05
26563355,20170414,2017-04-14 18:13:45
26418392,20170414,2017-04-14 18:14:57
26448565,20170414,2017-04-14 18:16:35
26522431,20170414,2017-04-14 18:18:50
13068549,20170414,2017-04-14 18:23:01
17026191,20170414,2017-04-14 18:26:03
26113178,20170414,2017-04-14 18:30:37
20320495,20170414,2017-04-14 18:31:04
26346879,20170414,2017-04-14 18:31:34
26763620,20170414,2017-04-14 18:31:53
16562377,20170414,2017-04-14 18:31:55
26763620,20170414,2017-04-14 18:32:33
26007735,20170414,2017-04-14 18:34:05
26280670,20170414,2017-04-14 18:34:35
26113178,20170414,2017-04-14 18:35:11
26795392,20170414,2017-04-14 18:35:59
26795392,20170414,2017-04-14 18:36:48
20990476,20170414,2017-04-14 18:37:07
25766143,20170414,2017-04-14 18:40:38
17023305,20170414,2017-04-14 18:40:57
14453530,20170414,2017-04-14 18:41:10
25579528,20170414,2017-04-14 18:41:43
26763620,20170414,2017-04-14 18:41:43
26573885,20170414,2017-04-14 18:41:57
25766143,20170414,2017-04-14 18:43:50
26763620,20170414,2017-04-14 18:46:27
26485095,20170414,2017-04-14 18:46:24
15258568,20170414,2017-04-14 18:50:01
13102635,20170414,2017-04-14 18:50:27
13102635,20170414,2017-04-14 18:50:28
26126841,20170414,2017-04-14 18:54:00
26759993,20170414,2017-04-14 18:55:10
26464399,20170414,2017-04-14 18:55:45
26459225,20170414,2017-04-14 18:58:32
26113178,20170414,2017-04-14 18:58:48
26763620,20170414,2017-04-14 19:01:31
26368719,20170414,2017-04-14 19:02:04
17020588,20170414,2017-04-14 19:03:18
26346879,20170414,2017-04-14 19:03:56
17020276,20170414,2017-04-14 19:08:20
19365853,20170414,2017-04-14 19:09:48
13076362,20170414,2017-04-14 19:11:30
26225446,20170414,2017-04-14 19:11:31
26444340,20170414,2017-04-14 19:12:01
19680583,20170414,2017-04-14 19:12:23
20846046,20170414,2017-04-14 19:14:28
26502619,20170414,2017-04-14 19:14:54
26208416,20170414,2017-04-14 19:16:41
26577109,20170414,2017-04-14 19:17:57
21078317,20170414,2017-04-14 19:19:54
26698269,20170414,2017-04-14 19:21:00
26697944,20170414,2017-04-14 19:22:28
19369324,20170414,2017-04-14 19:22:52
15258464,20170414,2017-04-14 19:23:43
26795899,20170414,2017-04-14 19:25:48
25828959,20170414,2017-04-14 19:25:51
20982039,20170414,2017-04-14 19:25:57
19512883,20170414,2017-04-14 19:26:59
19869122,20170414,2017-04-14 19:29:26
19378606,20170414,2017-04-14 19:29:34
17026776,20170414,2017-04-14 19:29:41
13089674,20170414,2017-04-14 19:30:30
26784290,20170414,2017-04-14 19:32:08
19453837,20170414,2017-04-14 19:33:52
26761488,20170414,2017-04-14 19:36:58
20550543,20170414,2017-04-14 19:37:13
19374381,20170414,2017-04-14 19:38:13
19365853,20170414,2017-04-14 19:39:01
26122967,20170414,2017-04-14 19:41:02
26269165,20170414,2017-04-14 19:41:51
19945796,20170414,2017-04-14 19:44:06
13097500,20170414,2017-04-14 19:45:16
26736814,20170414,2017-04-14 19:46:06
26441623,20170414,2017-04-14 19:47:07
26786162,20170414,2017-04-14 19:47:30
17028401,20170414,2017-04-14 19:47:46
26736645,20170414,2017-04-14 19:48:00
26368719,20170414,2017-04-14 19:49:32
26763620,20170414,2017-04-14 19:52:09
19926478,20170414,2017-04-14 19:53:03
26145821,20170414,2017-04-14 19:54:38
13578279,20170414,2017-04-14 19:59:59
26378664,20170414,2017-04-14 20:00:56
13065546,20170414,2017-04-14 20:02:48
25718199,20170414,2017-04-14 20:04:41
26164619,20170414,2017-04-14 20:08:46
25854023,20170414,2017-04-14 20:09:04
26164619,20170414,2017-04-14 20:11:16
26761488,20170414,2017-04-14 20:12:19
26680420,20170414,2017-04-14 20:13:49
26122967,20170414,2017-04-14 20:14:18
17005768,20170414,2017-04-14 20:15:29
20556406,20170414,2017-04-14 20:15:39
13068172,20170414,2017-04-14 20:18:07
26390689,20170414,2017-04-14 20:18:21
26780065,20170414,2017-04-14 20:19:58
19407843,20170414,2017-04-14 20:20:39
26796523,20170414,2017-04-14 20:21:24
26441883,20170414,2017-04-14 20:22:55
26796523,20170414,2017-04-14 20:23:11
26368888,20170414,2017-04-14 20:24:16
26794937,20170414,2017-04-14 20:24:19
26591968,20170414,2017-04-14 20:24:38
26794937,20170414,2017-04-14 20:24:34
25579528,20170414,2017-04-14 20:25:02
26780065,20170414,2017-04-14 20:25:53
20988864,20170414,2017-04-14 20:27:06
26794937,20170414,2017-04-14 20:27:31
26737087,20170414,2017-04-14 20:28:11
20935252,20170414,2017-04-14 20:29:51
26794937,20170414,2017-04-14 20:30:13
26012493,20170414,2017-04-14 20:30:19
26796523,20170414,2017-04-14 20:31:03
26780065,20170414,2017-04-14 20:31:30
13069641,20170414,2017-04-14 20:31:39
26277407,20170414,2017-04-14 20:31:57
20988864,20170414,2017-04-14 20:32:53
26486317,20170414,2017-04-14 20:33:09
26431041,20170414,2017-04-14 20:33:38
26780065,20170414,2017-04-14 20:34:30
26447798,20170414,2017-04-14 20:35:02
26763620,20170414,2017-04-14 20:35:13
20550543,20170414,2017-04-14 20:36:25
26502619,20170414,2017-04-14 20:37:14
26311987,20170414,2017-04-14 20:38:22
26346879,20170414,2017-04-14 20:38:23
19380855,20170414,2017-04-14 20:38:32
19369714,20170414,2017-04-14 20:38:52
26187213,20170414,2017-04-14 20:38:51
26338247,20170414,2017-04-14 20:40:06
26794937,20170414,2017-04-14 20:40:10
26780065,20170414,2017-04-14 20:40:55
17002362,20170414,2017-04-14 20:41:02
13049829,20170414,2017-04-14 20:41:24
22978163,20170414,2017-04-14 20:41:57
26786162,20170414,2017-04-14 20:42:01
26278018,20170414,2017-04-14 20:42:14
21367112,20170414,2017-04-14 20:42:57
26794937,20170414,2017-04-14 20:45:25
26630513,20170414,2017-04-14 20:46:49
26269165,20170414,2017-04-14 20:47:18
19369766,20170414,2017-04-14 20:47:23
26448565,20170414,2017-04-14 20:48:02
26780065,20170414,2017-04-14 20:48:17
26274898,20170414,2017-04-14 20:51:24
26763620,20170414,2017-04-14 20:51:41
26187421,20170414,2017-04-14 20:52:32
25579528,20170414,2017-04-14 20:53:13
26274924,20170414,2017-04-14 20:54:09
26297908,20170414,2017-04-14 20:54:51
26780065,20170414,2017-04-14 20:55:43
13077805,20170414,2017-04-14 20:57:26
26786162,20170414,2017-04-14 20:59:18
26013039,20170414,2017-04-14 21:00:00
26391690,20170414,2017-04-14 21:00:25
17002362,20170414,2017-04-14 21:00:47
26572975,20170414,2017-04-14 21:00:48
26786162,20170414,2017-04-14 21:00:53
25999246,20170414,2017-04-14 21:01:31
26780065,20170414,2017-04-14 21:02:12
26391690,20170414,2017-04-14 21:02:33
26786162,20170414,2017-04-14 21:02:36
26780065,20170414,2017-04-14 21:05:03
25766013,20170414,2017-04-14 21:05:54
26794937,20170414,2017-04-14 21:06:20
25940616,20170414,2017-04-14 21:07:41
13065143,20170414,2017-04-14 21:07:48
26460798,20170414,2017-04-14 21:09:16
19365606,20170414,2017-04-14 21:09:23
19384768,20170414,2017-04-14 21:09:40
26737087,20170414,2017-04-14 21:09:38
25579528,20170414,2017-04-14 21:10:13
26013039,20170414,2017-04-14 21:12:17
26737087,20170414,2017-04-14 21:13:39
25854023,20170414,2017-04-14 21:15:05
26680420,20170414,2017-04-14 21:16:50
25856493,20170414,2017-04-14 21:17:02
26795392,20170414,2017-04-14 21:17:29
26680732,20170414,2017-04-14 21:19:33
25772448,20170414,2017-04-14 21:19:41
26225446,20170414,2017-04-14 21:21:09
26278018,20170414,2017-04-14 21:21:45
19365853,20170414,2017-04-14 21:21:47
26743041,20170414,2017-04-14 21:22:33
26152438,20170414,2017-04-14 21:24:29
25902435,20170414,2017-04-14 21:24:56
20217353,20170414,2017-04-14 21:25:14
26541879,20170414,2017-04-14 21:25:57
26337961,20170414,2017-04-14 21:26:19
26559715,20170414,2017-04-14 21:27:13
25764310,20170414,2017-04-14 21:27:36
13099333,20170414,2017-04-14 21:27:58
21073104,20170414,2017-04-14 21:28:10
25766013,20170414,2017-04-14 21:28:52
26680732,20170414,2017-04-14 21:29:21
13089544,20170414,2017-04-14 21:29:33
25984803,20170414,2017-04-14 21:30:06
25600549,20170414,2017-04-14 21:30:56
26683540,20170414,2017-04-14 21:31:04
26559715,20170414,2017-04-14 21:31:50
26559715,20170414,2017-04-14 21:32:19
26277407,20170414,2017-04-14 21:33:04
20373574,20170414,2017-04-14 21:33:34
25764310,20170414,2017-04-14 21:34:15
26345501,20170414,2017-04-14 21:34:36
25766013,20170414,2017-04-14 21:34:56
26485095,20170414,2017-04-14 21:35:46
26444483,20170414,2017-04-14 21:38:11
25764726,20170414,2017-04-14 21:38:54
26573066,20170414,2017-04-14 21:39:15
26203814,20170414,2017-04-14 21:39:35
25656891,20170414,2017-04-14 21:41:31
26280670,20170414,2017-04-14 21:42:39
26680732,20170414,2017-04-14 21:44:58
21445411,20170414,2017-04-14 21:45:15
26274820,20170414,2017-04-14 21:45:30
26187421,20170414,2017-04-14 21:45:40
26737841,20170414,2017-04-14 21:45:50
26485095,20170414,2017-04-14 21:49:59
26152230,20170414,2017-04-14 21:49:58
26274820,20170414,2017-04-14 21:50:31
13072839,20170414,2017-04-14 21:51:10
26503139,20170414,2017-04-14 21:51:11
19499428,20170414,2017-04-14 21:51:53
26378664,20170414,2017-04-14 21:53:12
26558415,20170414,2017-04-14 21:53:24
26441623,20170414,2017-04-14 21:53:26
13078975,20170414,2017-04-14 21:54:28
19402071,20170414,2017-04-14 21:59:22
26256451,20170414,2017-04-14 22:00:29
25656891,20170414,2017-04-14 22:00:36
25984803,20170414,2017-04-14 22:01:14
26572975,20170414,2017-04-14 22:01:25
26346502,20170414,2017-04-14 22:01:51
26684307,20170414,2017-04-14 22:02:28
26464035,20170414,2017-04-14 22:03:03
26541879,20170414,2017-04-14 22:04:11
25586119,20170414,2017-04-14 22:05:29
25984803,20170414,2017-04-14 22:05:34
26485095,20170414,2017-04-14 22:07:38
26485095,20170414,2017-04-14 22:07:55
26559715,20170414,2017-04-14 22:08:28
26573391,20170414,2017-04-14 22:09:54
26413894,20170414,2017-04-14 22:10:34
26476372,20170414,2017-04-14 22:10:43
26476372,20170414,2017-04-14 22:12:05
26737113,20170414,2017-04-14 22:12:15
26378664,20170414,2017-04-14 22:12:23
26575887,20170414,2017-04-14 22:13:14
13079092,20170414,2017-04-14 22:13:57
25603162,20170414,2017-04-14 22:14:28
25885132,20170414,2017-04-14 22:15:16
13098618,20170414,2017-04-14 22:16:46
19680583,20170414,2017-04-14 22:19:27
26559715,20170414,2017-04-14 22:20:02
26722813,20170414,2017-04-14 22:20:05
13098618,20170414,2017-04-14 22:20:43
13076830,20170414,2017-04-14 22:20:47
26559715,20170414,2017-04-14 22:20:56
19384768,20170414,2017-04-14 22:22:09
13098618,20170414,2017-04-14 22:24:10
19432894,20170414,2017-04-14 22:25:00
25807483,20170414,2017-04-14 22:27:04
26559715,20170414,2017-04-14 22:30:02
26797706,20170414,2017-04-14 22:32:25
26673634,20170414,2017-04-14 22:35:19
26754624,20170414,2017-04-14 22:35:41
19374381,20170414,2017-04-14 22:37:13
25661948,20170414,2017-04-14 22:38:32
26413894,20170414,2017-04-14 22:39:50
19430801,20170414,2017-04-14 22:39:44
26161096,20170414,2017-04-14 22:40:30
19371937,20170414,2017-04-14 22:42:30
26070395,20170414,2017-04-14 22:44:42
26070395,20170414,2017-04-14 22:46:42
26709787,20170414,2017-04-14 22:48:12
20211776,20170414,2017-04-14 22:52:12
19380855,20170414,2017-04-14 22:55:08
17727840,20170414,2017-04-14 22:58:15
26126763,20170414,2017-04-14 23:03:30
26600275,20170414,2017-04-14 23:08:50
13073255,20170414,2017-04-14 23:09:12
25763907,20170414,2017-04-14 23:10:37
25763907,20170414,2017-04-14 23:13:32
13073086,20170414,2017-04-14 23:14:06
26345501,20170414,2017-04-14 23:14:09
26345488,20170414,2017-04-14 23:15:32
26628329,20170414,2017-04-14 23:21:23
26459264,20170414,2017-04-14 23:24:32
26242099,20170414,2017-04-14 23:29:33
19459726,20170414,2017-04-14 23:29:48
20998497,20170414,2017-04-14 23:31:19
13584558,20170414,2017-04-14 23:31:50
25763907,20170414,2017-04-14 23:31:58
26124371,20170414,2017-04-14 23:34:26
20935889,20170414,2017-04-14 23:38:17
19368583,20170414,2017-04-14 23:46:47
26798473,20170414,2017-04-14 23:47:02
26798473,20170414,2017-04-14 23:47:06
26798473,20170414,2017-04-14 23:47:39
25661948,20170414,2017-04-14 23:50:51
15258568,20170414,2017-04-14 23:51:48
13584558,20170415,2017-04-15 00:00:30
17682951,20170415,2017-04-15 00:00:54
21078213,20170415,2017-04-15 00:08:31
21078213,20170415,2017-04-15 00:08:34
19923813,20170415,2017-04-15 00:14:19
21078213,20170415,2017-04-15 00:18:23
21073351,20170415,2017-04-15 00:23:46
19945796,20170415,2017-04-15 00:35:29
26300846,20170415,2017-04-15 00:37:41
26124371,20170415,2017-04-15 00:39:44
26300846,20170415,2017-04-15 00:39:55
26300846,20170415,2017-04-15 00:55:30
19383806,20170415,2017-04-15 00:58:05
25764310,20170415,2017-04-15 01:54:48
26019461,20170415,2017-04-15 06:22:26
26019461,20170415,2017-04-15 06:23:02
26767208,20170415,2017-04-15 06:27:38
26767208,20170415,2017-04-15 06:27:52
26641979,20170415,2017-04-15 06:30:54
15932501,20170415,2017-04-15 06:57:27
26780065,20170415,2017-04-15 07:29:28
25916501,20170415,2017-04-15 07:29:34
15258568,20170415,2017-04-15 07:29:39
17023305,20170415,2017-04-15 07:29:44
25924093,20170415,2017-04-15 07:30:52
20982078,20170415,2017-04-15 07:35:02
26798473,20170415,2017-04-15 07:51:06
26019461,20170415,2017-04-15 07:51:42
17727840,20170415,2017-04-15 07:55:31
19369766,20170415,2017-04-15 08:01:21
26004927,20170415,2017-04-15 08:01:51
26798733,20170415,2017-04-15 08:02:41
25600549,20170415,2017-04-15 08:15:05
25924821,20170415,2017-04-15 08:16:29
26337415,20170415,2017-04-15 08:18:02
26213837,20170415,2017-04-15 08:23:08
19563882,20170415,2017-04-15 08:26:27
17042038,20170415,2017-04-15 08:26:54
26459225,20170415,2017-04-15 08:28:03
26435019,20170415,2017-04-15 08:32:25
19369714,20170415,2017-04-15 08:32:39
26205764,20170415,2017-04-15 08:39:24
26798967,20170415,2017-04-15 08:45:37
25840971,20170415,2017-04-15 08:47:40
26799006,20170415,2017-04-15 08:50:04
26798967,20170415,2017-04-15 08:50:35
17494581,20170415,2017-04-15 08:51:14
13089713,20170415,2017-04-15 08:53:26
26210093,20170415,2017-04-15 08:54:09
17039867,20170415,2017-04-15 08:58:01
26798967,20170415,2017-04-15 08:58:51
19459726,20170415,2017-04-15 09:01:35
26799071,20170415,2017-04-15 09:02:52
19371937,20170415,2017-04-15 09:03:08
25661948,20170415,2017-04-15 09:03:33
26796523,20170415,2017-04-15 09:03:46
13091949,20170415,2017-04-15 09:04:33
26799097,20170415,2017-04-15 09:05:10
26686478,20170415,2017-04-15 09:06:27
26799097,20170415,2017-04-15 09:06:25
26686478,20170415,2017-04-15 09:06:28
25823382,20170415,2017-04-15 09:07:03
26799097,20170415,2017-04-15 09:09:06
26799097,20170415,2017-04-15 09:09:24
26799097,20170415,2017-04-15 09:09:34
26799097,20170415,2017-04-15 09:09:55
15258438,20170415,2017-04-15 09:10:51
25823382,20170415,2017-04-15 09:10:51
19366646,20170415,2017-04-15 09:11:05
26798473,20170415,2017-04-15 09:13:25
19357234,20170415,2017-04-15 09:13:34
26799162,20170415,2017-04-15 09:13:44
26799162,20170415,2017-04-15 09:13:56
26799162,20170415,2017-04-15 09:14:29
26455403,20170415,2017-04-15 09:17:01
26798473,20170415,2017-04-15 09:18:36
26392756,20170415,2017-04-15 09:19:24
26799201,20170415,2017-04-15 09:19:32
26455403,20170415,2017-04-15 09:19:40
25765129,20170415,2017-04-15 09:20:04
26433108,20170415,2017-04-15 09:20:45
26455403,20170415,2017-04-15 09:20:51
26455403,20170415,2017-04-15 09:21:50
26455403,20170415,2017-04-15 09:23:18
20168434,20170415,2017-04-15 09:24:18
19387342,20170415,2017-04-15 09:24:18
26673634,20170415,2017-04-15 09:25:03
26799253,20170415,2017-04-15 09:26:10
25765064,20170415,2017-04-15 09:26:44
22957701,20170415,2017-04-15 09:27:14
26210093,20170415,2017-04-15 09:27:26
25765064,20170415,2017-04-15 09:28:38
15931994,20170415,2017-04-15 09:28:48
26455403,20170415,2017-04-15 09:30:56
26572832,20170415,2017-04-15 09:33:45
26799071,20170415,2017-04-15 09:34:01
25907908,20170415,2017-04-15 09:34:52
25766351,20170415,2017-04-15 09:35:05
25766351,20170415,2017-04-15 09:35:24
25766351,20170415,2017-04-15 09:35:38
26671892,20170415,2017-04-15 09:35:41
25877514,20170415,2017-04-15 09:35:55
25907908,20170415,2017-04-15 09:35:55
25766351,20170415,2017-04-15 09:35:51
26799071,20170415,2017-04-15 09:36:30
26455403,20170415,2017-04-15 09:37:44
25877514,20170415,2017-04-15 09:38:52
20680530,20170415,2017-04-15 09:40:15
26799370,20170415,2017-04-15 09:40:56
26455403,20170415,2017-04-15 09:41:59
13066716,20170415,2017-04-15 09:42:23
25766351,20170415,2017-04-15 09:43:23
25766351,20170415,2017-04-15 09:44:12
17021472,20170415,2017-04-15 09:45:08
26799396,20170415,2017-04-15 09:45:09
26799396,20170415,2017-04-15 09:46:38
26070395,20170415,2017-04-15 09:46:57
26799396,20170415,2017-04-15 09:47:35
26799396,20170415,2017-04-15 09:48:27
26799396,20170415,2017-04-15 09:49:37
26799396,20170415,2017-04-15 09:50:11
13077805,20170415,2017-04-15 09:50:20
26799396,20170415,2017-04-15 09:51:28
26455403,20170415,2017-04-15 09:51:40
25941903,20170415,2017-04-15 09:51:41
26799396,20170415,2017-04-15 09:51:47
25946596,20170415,2017-04-15 09:51:57
19873880,20170415,2017-04-15 09:54:26
19425887,20170415,2017-04-15 09:55:44
26798473,20170415,2017-04-15 09:55:59
25836941,20170415,2017-04-15 09:56:03
15259322,20170415,2017-04-15 09:56:51
25823382,20170415,2017-04-15 09:57:36
26799500,20170415,2017-04-15 09:58:39
26455403,20170415,2017-04-15 09:59:02
26472680,20170415,2017-04-15 09:59:59
26085488,20170415,2017-04-15 10:00:07
19835764,20170415,2017-04-15 10:00:24
26459810,20170415,2017-04-15 10:00:32
19835764,20170415,2017-04-15 10:00:32
26459810,20170415,2017-04-15 10:01:19
19923813,20170415,2017-04-15 10:03:07
26799552,20170415,2017-04-15 10:03:47
19835764,20170415,2017-04-15 10:04:23
19835764,20170415,2017-04-15 10:05:27
25833301,20170415,2017-04-15 10:06:19
17029935,20170415,2017-04-15 10:06:35
17030325,20170415,2017-04-15 10:07:04
13065546,20170415,2017-04-15 10:07:08
24769485,20170415,2017-04-15 10:07:12
26213837,20170415,2017-04-15 10:07:25
24769485,20170415,2017-04-15 10:08:49
26244725,20170415,2017-04-15 10:08:54
24769485,20170415,2017-04-15 10:08:56
19413082,20170415,2017-04-15 10:09:01
15260908,20170415,2017-04-15 10:09:02
19402071,20170415,2017-04-15 10:09:18
26780065,20170415,2017-04-15 10:09:33
19490601,20170415,2017-04-15 10:10:54
13065143,20170415,2017-04-15 10:11:01
26722813,20170415,2017-04-15 10:11:02
26799604,20170415,2017-04-15 10:11:21
26763620,20170415,2017-04-15 10:11:59
26244725,20170415,2017-04-15 10:12:40
26780065,20170415,2017-04-15 10:14:12
26013858,20170415,2017-04-15 10:14:26
13078572,20170415,2017-04-15 10:17:56
26799643,20170415,2017-04-15 10:17:52
13064545,20170415,2017-04-15 10:17:59
19366100,20170415,2017-04-15 10:19:07
26799643,20170415,2017-04-15 10:19:56
26679328,20170415,2017-04-15 10:20:38
26799682,20170415,2017-04-15 10:20:40
25946596,20170415,2017-04-15 10:22:02
19873880,20170415,2017-04-15 10:22:10
25946596,20170415,2017-04-15 10:22:33
26152438,20170415,2017-04-15 10:22:59
26799721,20170415,2017-04-15 10:23:22
13086905,20170415,2017-04-15 10:23:30
26337415,20170415,2017-04-15 10:24:34
19873880,20170415,2017-04-15 10:24:47
16971500,20170415,2017-04-15 10:25:17
26799721,20170415,2017-04-15 10:25:24
26388414,20170415,2017-04-15 10:27:33
19417619,20170415,2017-04-15 10:28:10
15258867,20170415,2017-04-15 10:31:19
26188656,20170415,2017-04-15 10:32:19
26432796,20170415,2017-04-15 10:33:11
15258698,20170415,2017-04-15 10:34:12
15258698,20170415,2017-04-15 10:34:40
15258438,20170415,2017-04-15 10:35:10
26690677,20170415,2017-04-15 10:35:40
26391898,20170415,2017-04-15 10:35:45
26391898,20170415,2017-04-15 10:37:03
13068172,20170415,2017-04-15 10:38:27
25867114,20170415,2017-04-15 10:39:23
25867114,20170415,2017-04-15 10:39:54
26799929,20170415,2017-04-15 10:39:52
26595348,20170415,2017-04-15 10:40:04
25867114,20170415,2017-04-15 10:40:38
15258802,20170415,2017-04-15 10:40:47
25867114,20170415,2017-04-15 10:41:03
26799929,20170415,2017-04-15 10:41:11
25867114,20170415,2017-04-15 10:41:59
25766351,20170415,2017-04-15 10:42:14
15258412,20170415,2017-04-15 10:42:46
13070382,20170415,2017-04-15 10:43:54
26799929,20170415,2017-04-15 10:43:54
26797706,20170415,2017-04-15 10:44:56
13099333,20170415,2017-04-15 10:48:40
13082121,20170415,2017-04-15 10:53:37
26799604,20170415,2017-04-15 10:53:51
21068008,20170415,2017-04-15 10:53:57
26435409,20170415,2017-04-15 10:55:21
19359925,20170415,2017-04-15 10:55:42
26800098,20170415,2017-04-15 10:58:12
26800098,20170415,2017-04-15 10:58:28
26799604,20170415,2017-04-15 10:59:26
26671892,20170415,2017-04-15 10:59:34
26565539,20170415,2017-04-15 11:00:01
26432796,20170415,2017-04-15 11:00:07
20193992,20170415,2017-04-15 11:00:39
13078260,20170415,2017-04-15 11:01:09
25835576,20170415,2017-04-15 11:02:36
13078260,20170415,2017-04-15 11:02:49
13086216,20170415,2017-04-15 11:03:19
26411112,20170415,2017-04-15 11:04:48
17020549,20170415,2017-04-15 11:05:04
26800163,20170415,2017-04-15 11:06:18
17020549,20170415,2017-04-15 11:07:03
26441883,20170415,2017-04-15 11:07:29
26799604,20170415,2017-04-15 11:08:52
26432796,20170415,2017-04-15 11:09:28
25951068,20170415,2017-04-15 11:09:34
26800163,20170415,2017-04-15 11:09:54
25951068,20170415,2017-04-15 11:10:19
13696891,20170415,2017-04-15 11:11:35
26800163,20170415,2017-04-15 11:12:02
26800163,20170415,2017-04-15 11:12:05
26800163,20170415,2017-04-15 11:12:06
26800163,20170415,2017-04-15 11:12:08
26800163,20170415,2017-04-15 11:12:09
26800163,20170415,2017-04-15 11:12:07
26800163,20170415,2017-04-15 11:12:13
26800163,20170415,2017-04-15 11:12:16
19785961,20170415,2017-04-15 11:12:47
26599651,20170415,2017-04-15 11:12:54
17020549,20170415,2017-04-15 11:13:12
26800163,20170415,2017-04-15 11:14:06
25867127,20170415,2017-04-15 11:14:45
26800163,20170415,2017-04-15 11:15:12
26800163,20170415,2017-04-15 11:15:13
26800163,20170415,2017-04-15 11:15:16
26800163,20170415,2017-04-15 11:15:17
26800163,20170415,2017-04-15 11:15:10
26800163,20170415,2017-04-15 11:15:13
26800163,20170415,2017-04-15 11:15:14
26800163,20170415,2017-04-15 11:15:18
26800163,20170415,2017-04-15 11:15:18
25765259,20170415,2017-04-15 11:15:36
26800163,20170415,2017-04-15 11:15:49
26800163,20170415,2017-04-15 11:16:09
26709787,20170415,2017-04-15 11:17:45
25862694,20170415,2017-04-15 11:18:32
19512883,20170415,2017-04-15 11:19:57
26800280,20170415,2017-04-15 11:20:17
17023305,20170415,2017-04-15 11:21:06
26763620,20170415,2017-04-15 11:21:10
26601900,20170415,2017-04-15 11:21:19
26800293,20170415,2017-04-15 11:21:24
26800163,20170415,2017-04-15 11:22:08
26800306,20170415,2017-04-15 11:22:30
26800306,20170415,2017-04-15 11:22:46
26797706,20170415,2017-04-15 11:23:11
26796523,20170415,2017-04-15 11:23:47
26800306,20170415,2017-04-15 11:24:00
26591968,20170415,2017-04-15 11:25:17
26800163,20170415,2017-04-15 11:25:58
26800163,20170415,2017-04-15 11:26:00
26800163,20170415,2017-04-15 11:27:07
26800163,20170415,2017-04-15 11:27:10
13082121,20170415,2017-04-15 11:27:47
20544485,20170415,2017-04-15 11:28:06
26459225,20170415,2017-04-15 11:29:57
26800163,20170415,2017-04-15 11:31:00
13065520,20170415,2017-04-15 11:31:37
19362434,20170415,2017-04-15 11:31:50
26800163,20170415,2017-04-15 11:32:01
26800423,20170415,2017-04-15 11:33:26
26800163,20170415,2017-04-15 11:33:37
26800423,20170415,2017-04-15 11:33:52
26800163,20170415,2017-04-15 11:34:08
26541606,20170415,2017-04-15 11:35:23
26800423,20170415,2017-04-15 11:35:38
26799929,20170415,2017-04-15 11:35:40
26800436,20170415,2017-04-15 11:35:55
26799604,20170415,2017-04-15 11:36:35
26800163,20170415,2017-04-15 11:36:53
26800163,20170415,2017-04-15 11:37:32
26800163,20170415,2017-04-15 11:37:44
26800163,20170415,2017-04-15 11:37:46
26800449,20170415,2017-04-15 11:37:52
26800163,20170415,2017-04-15 11:37:48
26800163,20170415,2017-04-15 11:37:53
19368583,20170415,2017-04-15 11:38:12
19923813,20170415,2017-04-15 11:39:31
26286546,20170415,2017-04-15 11:40:06
26572975,20170415,2017-04-15 11:40:39
